"position","chr","Effects","mean_p","max_p","number","adjustP","logAdjustP"
9214375,"3R","TreatmentSel:Generation",8.80356612193136e-15,2.50444532950804e-14,2614215,7.9866561202385e-08,7.09763501449052
9214378,"3R","TreatmentSel:Generation",2.65725505249621e-14,7.91731417096243e-14,2614216,2.52482515526858e-07,6.59776869149827
9219563,"3R","TreatmentSel:Generation",1.7342836548142e-10,5.19936807694474e-10,2614387,0.00165807432024322,2.7803960068689
9219707,"3R","TreatmentSel:Generation",1.07060391621888e-09,3.01411463825259e-09,2614388,0.0096119874684704,2.01718680407472
9220390,"3R","TreatmentSel:Generation",1.47361586370533e-11,4.42062790472988e-11,2614426,0.000140973470231603,3.85086260944454
9222219,"3R","TreatmentSel:Generation",5.1460438709068e-09,1.54366539711744e-08,2614506,0.0492273660208434,1.30779340114003
9231674,"3R","TreatmentSel:Generation",5.23802193078968e-09,1.4628441780071e-08,2615053,0.0466499838091122,1.33114850264877
9232147,"3R","TreatmentSel:Generation",1.37573701555304e-09,4.10094757781904e-09,2615065,0.0130778890180843,1.88346235247854
9232497,"3R","TreatmentSel:Generation",1.70525602039463e-09,3.31287185040696e-09,2615078,0.010564721827973,1.9761419335541
9232513,"3R","TreatmentSel:Generation",7.23012574515824e-10,1.24159048129669e-09,2615079,0.00395942211213129,2.40236819584892
9237851,"3R","TreatmentSel:Generation",2.9375031743704e-09,8.29592160652923e-09,2615223,0.0264556276358489,1.57748193076574
9239215,"3R","TreatmentSel:Generation",8.41173731583604e-10,2.16897653024816e-09,2615271,0.00691684880314914,2.16009171755187
9241268,"3R","TreatmentSel:Generation",3.73964131592322e-10,7.65595234447047e-10,2615331,0.00244147707788976,2.6123473487883
9241270,"3R","TreatmentSel:Generation",1.26270932949512e-09,3.34565439442299e-09,2615332,0.0106692650985798,1.97186549384857
9244931,"3R","TreatmentSel:Generation",7.99465663836472e-11,1.39657117555589e-10,2615502,0.000445365430627833,3.35128349603621
9244966,"3R","TreatmentSel:Generation",1.71454071952922e-11,4.1892586641744e-11,2615504,0.000133595123659828,3.87420939370387
9244988,"3R","TreatmentSel:Generation",3.23897860189912e-12,6.8641227892824e-12,2615505,2.18896326620393e-05,4.65976152642603
9245018,"3R","TreatmentSel:Generation",1.49918392330935e-12,2.38987789986822e-12,2615506,7.62130150365655e-06,5.11797085706062
9245059,"3R","TreatmentSel:Generation",2.42121242741664e-14,7.14654141889137e-14,2615507,2.27902634125132e-07,6.64225065516452
9250384,"3R","TreatmentSel:Generation",3.98266294020273e-10,9.62697119464457e-10,2615686,0.0030700334123952,2.51285689789744
9251240,"3R","TreatmentSel:Generation",2.45537654255489e-09,7.16726033387429e-09,2615698,0.0228563358666424,1.64099339075807
9254238,"3R","TreatmentSel:Generation",1.32551582540705e-11,2.84236416907073e-11,2615776,9.06427659625321e-05,4.04266685045339
9254247,"3R","TreatmentSel:Generation",2.93896627374315e-11,6.97380935529952e-11,2615777,0.000222394222435753,3.65287649944998
9256299,"3R","TreatmentSel:Generation",2.57861635132361e-09,7.65448025663706e-09,2615837,0.0244100763025735,1.6124308630353
9256711,"3R","TreatmentSel:Generation",4.56657329383321e-11,1.35541938509815e-10,2615851,0.000432242157572292,3.36427287764681
9260582,"3R","TreatmentSel:Generation",1.72638229620779e-09,4.98366344677851e-09,2615919,0.0158928628624691,1.79879786406494
9265762,"3R","TreatmentSel:Generation",6.86226294847118e-10,1.233984075574e-09,2616164,0.00393516534513288,2.40503701502786
9273972,"3R","TreatmentSel:Generation",2.71230446808107e-09,6.80270146940138e-09,2616484,0.0216937605643092,1.6636651574941
9274341,"3R","TreatmentSel:Generation",1.01569497679858e-08,1.54421772775176e-08,2616495,0.0492449798005854,1.30763803635481
9277070,"3R","TreatmentSel:Generation",8.21197466466382e-10,2.14450286802213e-09,2616562,0.00683880249009963,2.16501993884608
9291788,"3R","TreatmentSel:Generation",2.38701052913613e-09,7.06626790246499e-09,2617036,0.0225342718108176,1.64715647148044
9307349,"3R","TreatmentSel:Generation",2.56467438188786e-09,5.66717535948317e-09,2617592,0.018072576883989,1.74297991901031
9321218,"3R","TreatmentSel:Generation",3.10629607623538e-10,5.24430459666402e-10,2618047,0.00167240454043248,2.77665866204838
9327927,"3R","TreatmentSel:Generation",2.920588279875e-09,7.7391170525337e-09,2618407,0.0246799823675935,1.60765515491674
9332534,"3R","TreatmentSel:Generation",3.01274654858777e-09,9.03462826811847e-09,2618621,0.0288113572700037,1.54043628212262
9332540,"3R","TreatmentSel:Generation",1.88154123067445e-10,5.62842286064672e-10,2618623,0.00179489954752195,2.74595985192001
9332580,"3R","TreatmentSel:Generation",2.90285766019653e-10,8.70175744008847e-10,2618627,0.00277498348623826,2.55673959699426
9390656,"3R","TreatmentSel:Generation",2.69481552267176e-09,7.39025698734539e-09,2621030,0.0235674704105885,1.62768702951125
9401235,"3R","TreatmentSel:Generation",5.48822305631017e-09,1.45799004630006e-08,2621485,0.0464951859373052,1.33259201117662
9401256,"3R","TreatmentSel:Generation",8.98375054141336e-09,1.3500282149878e-08,2621487,0.0430522917737037,1.3660037250888
9440631,"3R","TreatmentSel:Generation",5.66050987794973e-10,8.76352360513294e-10,2622852,0.00279468066685801,2.55366780943928
9446491,"3R","TreatmentSel:Generation",3.11240363390954e-10,6.78696850885393e-10,2623074,0.00216435882789871,2.66467073614514
9446836,"3R","TreatmentSel:Generation",6.03437322088072e-09,1.56279176623007e-08,2623084,0.0498373044017356,1.30244545581741
9458589,"3R","TreatmentSel:Generation",3.10084372672069e-09,7.87248571792994e-09,2623506,0.0251052939745928,1.60023468881678
9464640,"3R","TreatmentSel:Generation",1.79109219173659e-09,4.76826088463847e-09,2623617,0.015205945815025,1.81798656141454
9607174,"3R","TreatmentSel:Generation",6.30911565086275e-10,1.69565223582649e-09,2627724,0.00540742141483279,2.26700978337338
9610503,"3R","TreatmentSel:Generation",6.49430723496846e-09,1.22720856619078e-08,2627817,0.0391355829991387,1.40742819215142
9610515,"3R","TreatmentSel:Generation",6.86724693003919e-09,1.33287393325501e-08,2627818,0.0425052431015876,1.37155749560516
9863459,"3R","TreatmentSel:Generation",5.40783019694276e-09,1.1244242678756e-08,2636924,0.0358577999486114,1.44541636004681
9866993,"3R","TreatmentSel:Generation",2.23267055097981e-10,6.06928079680764e-10,2637110,0.00193548879067732,2.71320933954063
9897347,"3R","TreatmentSel:Generation",5.19105468348687e-09,1.44412129570598e-08,2638550,0.04605291259036,1.33674289789013
9902343,"3R","TreatmentSel:Generation",1.2728991227095e-09,3.80192601752081e-09,2638837,0.0121243116544657,1.91634290865586
9926198,"3R","TreatmentSel:Generation",1.00149987976848e-11,2.44761861621819e-11,2639856,7.80543618617088e-05,4.10760282252418
9940685,"3R","TreatmentSel:Generation",9.95839887907506e-09,1.5388691905515e-08,2640167,0.0490744153771521,1.30914486544144
9944847,"3R","TreatmentSel:Generation",9.7726138353747e-11,2.79118187002644e-10,2640291,0.000890105665405936,3.05055843472722
9944848,"3R","TreatmentSel:Generation",5.32644329071959e-11,1.48830459717038e-10,2640292,0.000474619145393956,3.32365474700523
9953136,"3R","TreatmentSel:Generation",3.78774158840306e-10,7.19222047441835e-10,2640487,0.00229359335551563,2.63948357820034
9953739,"3R","TreatmentSel:Generation",1.07551060525492e-09,2.6395451267967e-09,2640503,0.00841748829299366,2.07481747895434
9954837,"3R","TreatmentSel:Generation",3.25097013547487e-09,4.77760425265267e-09,2640525,0.0152357417408753,1.81713639761934
9959423,"3R","TreatmentSel:Generation",5.51484599859212e-12,1.42507684723246e-11,2640688,4.54455866520954e-05,4.3425082859449
9962392,"3R","TreatmentSel:Generation",3.9338140336086e-09,1.16638520261921e-08,2640809,0.0371959308007104,1.4295045689208
9972457,"3R","TreatmentSel:Generation",9.16567364950257e-09,1.46404572814061e-08,2641130,0.0466883011467458,1.33079192851119
9972458,"3R","TreatmentSel:Generation",7.51254305304567e-09,1.21012440510746e-08,2641131,0.0385907704689245,1.41351655060554
9985634,"3R","TreatmentSel:Generation",2.8905127363807e-09,5.47899151658854e-09,2641433,0.0174724601144687,1.75764594224552
9985686,"3R","TreatmentSel:Generation",8.14972766067151e-10,1.47776653728473e-09,2641434,0.00471258566526871,2.32674074211977
9985690,"3R","TreatmentSel:Generation",1.3877499325076e-09,3.30687978039455e-09,2641435,0.01054561316464,1.97692816355107
9989353,"3R","TreatmentSel:Generation",3.52111563786959e-10,1.00993136901175e-09,2641528,0.00322066305632752,2.49205470840975
9989361,"3R","TreatmentSel:Generation",5.06167876530855e-10,1.40171580813845e-09,2641529,0.00447006049842705,2.34968659902573
9989404,"3R","TreatmentSel:Generation",3.14719330907098e-12,8.26250236040551e-12,2641531,2.63490539273143e-05,4.57923497367812
9991833,"3R","TreatmentSel:Generation",4.57297655706127e-10,7.3895425432743e-10,2641606,0.00235651920541614,2.62772901642959
9993303,"3R","TreatmentSel:Generation",5.42220762027991e-09,1.55266836047914e-08,2641650,0.0495144698022109,1.30526786698676
9995941,"3R","TreatmentSel:Generation",1.69378577902171e-10,3.87626881872462e-10,2641743,0.00123613902527623,2.90793268255229
10032059,"3R","TreatmentSel:Generation",2.47942365741839e-09,4.11408470823534e-09,2642371,0.0131197832218848,1.88207334074671
10094711,"3R","TreatmentSel:Generation",1.90983132257307e-09,5.72833412117873e-09,2644079,0.018267611685766,1.73831822875551
10105279,"3R","TreatmentSel:Generation",3.36722353771744e-11,7.54977825873536e-11,2644260,0.00024076182468881,3.61841237389818
10106807,"3R","TreatmentSel:Generation",2.44733463338227e-10,5.20496549382307e-10,2644305,0.00165985933200778,2.77992871552704
10106818,"3R","TreatmentSel:Generation",3.06020826915206e-10,3.35283940592765e-10,2644306,0.0010692178042788,2.97093381812008
10107021,"3R","TreatmentSel:Generation",4.13319769706635e-10,6.53577787975806e-10,2644314,0.00208425433723254,2.68104928608416
10107073,"3R","TreatmentSel:Generation",8.60067613364347e-10,1.114526769521e-09,2644317,0.00355421695178831,2.44925606609493
10107236,"3R","TreatmentSel:Generation",6.06860803830889e-09,1.05652458593031e-08,2644321,0.0336924845233507,1.47246696245324
10109597,"3R","TreatmentSel:Generation",2.35318497958165e-09,6.56276003637886e-09,2644417,0.0209285892539319,1.67926004542538
10109609,"3R","TreatmentSel:Generation",2.53653291503409e-09,6.96469601691496e-09,2644419,0.0222103598803737,1.65344440440541
10109658,"3R","TreatmentSel:Generation",2.94435073278126e-11,7.26494955465917e-11,2644420,0.000231678660102117,3.63511396718849
10109697,"3R","TreatmentSel:Generation",2.09543595436208e-09,3.62635012355012e-09,2644421,0.0115644015332003,1.93687683739002
10111669,"3R","TreatmentSel:Generation",1.17908358230739e-09,1.76245211639597e-09,2644465,0.00562044569956982,2.25022924365002
10112239,"3R","TreatmentSel:Generation",2.33451186711791e-09,6.5754930299994e-09,2644472,0.0209691946687238,1.6784182484877
10114224,"3R","TreatmentSel:Generation",3.5718388698065e-09,9.8788381628541e-09,2644540,0.0315035358706364,1.50164069945082
10130572,"3R","TreatmentSel:Generation",4.27947165068416e-09,1.28108100260995e-08,2645135,0.0408535706867511,1.38876997923482
10130589,"3R","TreatmentSel:Generation",2.0664245560132e-09,2.92431860254778e-09,2645136,0.00932562862897605,2.03032188328403
10136900,"3R","TreatmentSel:Generation",1.41694148805169e-09,2.85806060786302e-09,2645335,0.00911433241399031,2.04027513606419
10139004,"3R","TreatmentSel:Generation",1.36459340934445e-09,3.81375445551517e-09,2645453,0.0121620324486022,1.91499384221342
10164244,"3R","TreatmentSel:Generation",6.32956564813558e-09,1.45474670087306e-08,2646220,0.0463917559111058,1.3335591892818
10164255,"3R","TreatmentSel:Generation",2.2529240753272e-10,3.9195762644854e-10,2646221,0.00124994973508338,2.90310745116382
10171291,"3R","TreatmentSel:Generation",4.36056034727247e-09,1.16137904810774e-08,2646462,0.037036284933832,1.43137258337387
10171446,"3R","TreatmentSel:Generation",2.88994914100819e-09,7.08729785351069e-09,2646475,0.0226013361564628,1.6458658852674
10171654,"3R","TreatmentSel:Generation",4.03389016413272e-11,1.03091164224854e-10,2646492,0.000328756897983746,3.48312512603116
10176525,"3R","TreatmentSel:Generation",5.22826060231132e-09,9.0148398401987e-09,2646650,0.0287482521316749,1.54138855489241
10176579,"3R","TreatmentSel:Generation",3.5915956022976e-09,1.07481503540146e-08,2646653,0.0342757654937497,1.46501283716576
10176599,"3R","TreatmentSel:Generation",3.92266349520626e-12,8.04548240802931e-12,2646654,2.56569790353462e-05,4.59079448067799
10180351,"3R","TreatmentSel:Generation",2.69726814414843e-11,7.93309056354816e-11,2646778,0.000252985623424306,3.59690415805302
10183644,"3R","TreatmentSel:Generation",7.13617738417981e-10,2.13470505536732e-09,2646942,0.00680755734392594,2.16700869166325
10183666,"3R","TreatmentSel:Generation",1.37552678938952e-10,3.27998116986563e-10,2646946,0.00104598337108521,2.98047521977404
10184289,"3R","TreatmentSel:Generation",3.35995874124907e-09,1.00658602481584e-08,2646965,0.0320999478044952,1.49349567377077
10184412,"3R","TreatmentSel:Generation",5.57447890496449e-09,1.55577291787725e-08,2646970,0.0496134738892721,1.30440036300369
10184606,"3R","TreatmentSel:Generation",6.85378287997278e-09,1.06802086579495e-08,2646975,0.0340590999685317,1.46776683270533
10184655,"3R","TreatmentSel:Generation",7.6821055462838e-10,1.21557396832502e-09,2646976,0.00387645566039674,2.41156517920515
10184667,"3R","TreatmentSel:Generation",1.5498059822564e-09,3.77884418588049e-09,2646977,0.0120507038780194,1.91898758533708
10184943,"3R","TreatmentSel:Generation",5.26188375634951e-09,9.14969508978753e-09,2646982,0.0291783044437717,1.53493994863546
10185232,"3R","TreatmentSel:Generation",4.46293988472452e-12,1.17915104441257e-11,2646986,3.76030324742333e-05,4.42477713023934
10185383,"3R","TreatmentSel:Generation",1.77956953515924e-09,4.8996844792143e-09,2646989,0.0156250546067386,1.8061784562006
10185537,"3R","TreatmentSel:Generation",2.38512764141254e-10,6.33724490197807e-10,2646991,0.00202094232944488,2.69444607953824
10187608,"3R","TreatmentSel:Generation",3.84359775267433e-10,5.49840129650866e-10,2647066,0.00175343577473557,2.75611013693318
10187618,"3R","TreatmentSel:Generation",1.51230450179124e-09,4.06589989590545e-09,2647069,0.0129661222408433,1.88718988831128
10187675,"3R","TreatmentSel:Generation",1.77256964318858e-09,5.30391872284463e-09,2647071,0.0169141543758017,1.77174970991285
10295235,"3R","TreatmentSel:Generation",1.0304242300566e-09,1.85991510798035e-09,2651092,0.00593125440002847,2.22685344805247
10297445,"3R","TreatmentSel:Generation",1.61308555908002e-10,3.62730913249107e-10,2651170,0.0011567459805041,2.93676200092504
10298417,"3R","TreatmentSel:Generation",7.04558100029059e-11,1.92895327829012e-10,2651203,0.000615141657284097,3.21102486163497
10306021,"3R","TreatmentSel:Generation",1.02151584378757e-09,1.59686213537539e-09,2651456,0.00509238057481504,2.29307914716962
10306073,"3R","TreatmentSel:Generation",1.33096717011021e-09,2.55603136860475e-09,2651458,0.0081511635862296,2.08878039089092
10307590,"3R","TreatmentSel:Generation",9.4478193133051e-10,2.62654597458558e-09,2651492,0.00837603410058562,2.076961563222
10311561,"3R","TreatmentSel:Generation",5.91887839142178e-09,1.12197315650869e-08,2651627,0.0357796342032096,1.4463641038005
10314970,"3R","TreatmentSel:Generation",2.30136618489845e-09,3.44779926861607e-09,2651736,0.0109950042852225,1.95880459704006
10364970,"3R","TreatmentSel:Generation",2.18322237139949e-09,6.53931039431995e-09,2653114,0.0208538085330032,1.68081461820481
10374651,"3R","TreatmentSel:Generation",1.3166690831742e-10,1.83508089272776e-10,2653418,0.000585205828626169,3.23269135696987
10380416,"3R","TreatmentSel:Generation",5.66278835857985e-09,9.88696170572783e-09,2653646,0.0315294417838724,1.50128371819374
10380474,"3R","TreatmentSel:Generation",3.90308065133678e-09,6.5730519897074e-09,2653651,0.020961410210761,1.67857950288346
10412967,"3R","TreatmentSel:Generation",9.47756092209913e-09,1.36834956987904e-08,2654961,0.043636558315477,1.36014951022714
10437217,"3R","TreatmentSel:Generation",5.18779837411308e-09,1.1814232527469e-08,2655958,0.0376754930162384,1.42394105585923
10439245,"3R","TreatmentSel:Generation",3.88291866851384e-11,9.18842288682746e-11,2656061,0.000293018070787097,3.53310559534174
10502663,"3R","TreatmentSel:Generation",9.20836332770553e-10,1.88946168465462e-09,2657821,0.00602547819667011,2.22000848071426
10502670,"3R","TreatmentSel:Generation",4.0547252591155e-09,1.16680689544723e-08,2657822,0.0372093785512605,1.42934758324404
10504516,"3R","TreatmentSel:Generation",7.7214362739003e-10,1.67398620134983e-09,2657903,0.005338328604215,2.27259469645243
10508817,"3R","TreatmentSel:Generation",9.24140831069213e-09,1.34350107697169e-08,2658159,0.042844141864541,1.36810855133306
10511096,"3R","TreatmentSel:Generation",1.70602097081852e-10,3.48708289624781e-10,2658291,0.00111202794594711,2.95388429852904
10511240,"3R","TreatmentSel:Generation",1.42145995918539e-11,4.13411032580653e-11,2658294,0.000131836447561144,3.87996450790256
10511289,"3R","TreatmentSel:Generation",1.81890861067202e-13,5.36094564019195e-13,2658295,1.7096012759007e-06,5.76710516672347
10512094,"3R","TreatmentSel:Generation",5.53012157695536e-09,1.14361368507016e-08,2658350,0.0364697489277926,1.43806722653129
10526556,"3R","TreatmentSel:Generation",6.82616681816509e-11,1.85711692509122e-10,2658871,0.00059223310171805,3.22750732222243
10528117,"3R","TreatmentSel:Generation",2.52235316481464e-11,5.65222955160831e-11,2658900,0.000180249148222425,3.7441267788869
10557896,"3R","TreatmentSel:Generation",3.3464424596215e-09,4.5324657835273e-09,2660136,0.0144539971239423,1.84001203603396
10557918,"3R","TreatmentSel:Generation",1.03759528073535e-09,2.76521543516922e-09,2660139,0.00881824990103116,2.0546175978321
10780295,"3R","TreatmentSel:Generation",8.17166245124398e-09,1.48045645913509e-08,2666950,0.0472116380453013,1.32595093111515
10873054,"3R","TreatmentSel:Generation",1.23147363711197e-09,3.43616445309612e-09,2669918,0.0109579009516079,1.96027262946843
10873083,"3R","TreatmentSel:Generation",6.11135610954139e-10,1.82220111437754e-09,2669919,0.00581098477614106,2.23575026234243
10879256,"3R","TreatmentSel:Generation",6.73919702643339e-11,1.4073063125199e-10,2670210,0.000448788857217546,3.34795793452598
10915236,"3R","TreatmentSel:Generation",3.98907113206911e-11,1.03338808784704e-10,2671528,0.000329546634503951,3.48208311923493
10915247,"3R","TreatmentSel:Generation",4.631667388813e-10,1.15140173463558e-09,2671529,0.00367181092053899,2.43511969083703
10954455,"3R","TreatmentSel:Generation",2.95578702172678e-09,8.25970608139943e-09,2672653,0.0263401366159341,1.57938197685364
11071911,"3R","TreatmentSel:Generation",1.99706626548801e-12,3.78927804110812e-12,2675705,1.20839773588695e-05,4.91779009711336
11110466,"3R","TreatmentSel:Generation",3.046355187989e-10,7.47725628652535e-10,2676617,0.00238449104796791,2.62260430368742
11126657,"3R","TreatmentSel:Generation",8.45119927482676e-15,1.7723894895244e-14,2677045,5.6521359029774e-08,7.24778740428923
11126673,"3R","TreatmentSel:Generation",1.83089279597521e-15,3.97924089764029e-15,2677046,1.26897673886477e-08,7.8965463387211
11126853,"3R","TreatmentSel:Generation",8.27976395840121e-13,1.57778553433777e-12,2677051,5.03154544671887e-06,5.29829860025327
11201716,"3R","TreatmentSel:Generation",3.76587120844559e-12,1.08819019534803e-11,2678291,3.4702298274433e-05,4.45964176166874
11214343,"3R","TreatmentSel:Generation",8.76975057345824e-10,1.41339659846754e-09,2678556,0.0045073104453402,2.34608252844888
11214378,"3R","TreatmentSel:Generation",4.19902289704776e-09,1.08059405041126e-08,2678558,0.034460057820091,1.46268399819021
11223159,"3R","TreatmentSel:Generation",2.03841326670091e-09,5.84512627031373e-09,2678785,0.0186400609150203,1.72955267272163
11250349,"3R","TreatmentSel:Generation",5.59915832847771e-09,1.52993239150311e-08,2679512,0.0487894215704429,1.31167433069392
11250646,"3R","TreatmentSel:Generation",2.87228226578112e-10,5.1288899812265e-10,2679516,0.00163559891190115,2.78632318703644
11273754,"3R","TreatmentSel:Generation",5.64577372333788e-11,1.1956725571801e-10,2680193,0.000381299021946688,3.41873430871453
11273823,"3R","TreatmentSel:Generation",3.79540910401665e-10,1.09161829191864e-09,2680194,0.00348116199998221,2.45827576583916
11273852,"3R","TreatmentSel:Generation",2.75158480328355e-10,7.24772451099606e-10,2680195,0.00231129354837703,2.63614489296996
11273888,"3R","TreatmentSel:Generation",4.4549003642152e-10,1.28085708329372e-09,2680196,0.00408464299176701,2.38884589592009
11315240,"3R","TreatmentSel:Generation",1.23529445820155e-09,2.85424622662673e-09,2681448,0.00910216838274283,2.04085513465915
11355355,"3R","TreatmentSel:Generation",5.80809755885122e-11,1.52218461684555e-10,2682469,0.000485423456564352,3.31387924157984
11421821,"3R","TreatmentSel:Generation",5.21747244506568e-10,7.76357301889559e-10,2683755,0.00247579722486739,2.60628492820096
11421881,"3R","TreatmentSel:Generation",4.97006100016736e-11,6.32031965200671e-11,2683757,0.000201554488076922,3.69560752683199
11437971,"3R","TreatmentSel:Generation",5.1544696751387e-10,9.54608801650528e-10,2684071,0.00304423983159312,2.5165211359243
11438072,"3R","TreatmentSel:Generation",2.38541777783596e-09,4.89661106347933e-09,2684077,0.0156152535085471,1.8064509607473
11650310,"3R","TreatmentSel:Generation",3.49395594179237e-10,6.523438713779e-10,2689461,0.00208031938707315,2.68186998359727
11650700,"3R","TreatmentSel:Generation",9.2301335382127e-11,2.47676056792296e-10,2689470,0.000789836963702178,3.10246254550927
11691185,"3R","TreatmentSel:Generation",7.4847707060978e-10,1.54826261850604e-09,2690119,0.00493739710431481,2.30650194199716
11695427,"3R","TreatmentSel:Generation",3.72404094016002e-09,9.37902178108692e-09,2690231,0.0299096254277119,1.52418902580841
11698944,"3R","TreatmentSel:Generation",3.40028650349117e-12,7.08975347190337e-12,2690348,2.26091671038721e-05,4.64571543627715
11698992,"3R","TreatmentSel:Generation",1.80179156033882e-11,3.04390117328134e-11,2690349,9.70697649038481e-05,4.01291602220533
11699108,"3R","TreatmentSel:Generation",2.13816061738702e-10,5.7988706743778e-10,2690351,0.00184925521896254,2.73300314695974
11714799,"3R","TreatmentSel:Generation",1.05654154809297e-09,3.00986137441988e-09,2690725,0.009598423844134,2.01780007654317
11716928,"3R","TreatmentSel:Generation",6.04858926531113e-13,1.65441506040145e-12,2690760,5.27591639229974e-06,5.27770209535664
11716937,"3R","TreatmentSel:Generation",9.46353673772494e-14,2.18754735624382e-13,2690761,6.97607101868269e-07,6.15638910679323
11716960,"3R","TreatmentSel:Generation",3.19605392002036e-12,9.13933358368952e-12,2690762,2.91452616837172e-05,4.53543204096954
11717372,"3R","TreatmentSel:Generation",2.99029636226151e-10,8.95885338645925e-10,2690775,0.00285697117785915,2.54409414091228
11717400,"3R","TreatmentSel:Generation",1.26285937735327e-10,3.78463249768275e-10,2690778,0.00120691627580503,2.91832285601453
11719201,"3R","TreatmentSel:Generation",2.43561228885151e-10,6.70486309923795e-10,2690820,0.0021381754784565,2.66995665544247
11719202,"3R","TreatmentSel:Generation",2.96770667510698e-10,8.16597843606244e-10,2690821,0.00260412399047756,2.58433834149469
11719203,"3R","TreatmentSel:Generation",3.45348208788982e-10,9.59211157479407e-10,2690822,0.00305891670751257,2.51443234843545
11719614,"3R","TreatmentSel:Generation",2.60338249332139e-09,5.92407279756483e-09,2690830,0.0188918207588519,1.7237261835596
11724703,"3R","TreatmentSel:Generation",1.09003158100941e-09,3.22866628189188e-09,2690893,0.010296190943623,1.98732341200568
11767587,"3R","TreatmentSel:Generation",1.60219274112929e-10,4.205351630807e-10,2691681,0.00134108327078305,2.87254425502028
11821921,"3R","TreatmentSel:Generation",5.11235101967679e-09,7.20131451045808e-09,2692729,0.0229649343633347,1.63893479151243
11826048,"3R","TreatmentSel:Generation",6.60840200648574e-09,1.43061312408205e-08,2692816,0.0456221380779266,1.34082436540556
11833282,"3R","TreatmentSel:Generation",4.59356711331085e-10,1.37776862779614e-09,2692950,0.00439369313189287,2.35717027872628
11833316,"3R","TreatmentSel:Generation",2.83821763069498e-10,8.51329322657455e-10,2692951,0.00271488239932004,2.56624897802082
11833326,"3R","TreatmentSel:Generation",2.2841132107376e-10,6.84507181289051e-10,2692952,0.00218288792507333,2.66096856148358
11833705,"3R","TreatmentSel:Generation",1.81201360667998e-10,4.48396286903201e-10,2692956,0.00142993217176401,2.84468456262392
11833741,"3R","TreatmentSel:Generation",3.78105017019232e-12,1.03674070039892e-11,2692957,3.30615779964655e-05,4.48067642182318
11834985,"3R","TreatmentSel:Generation",7.04955941763256e-09,1.04127127718567e-08,2692981,0.0332060577277488,1.47878268142398
11878582,"3R","TreatmentSel:Generation",3.93984400660892e-11,1.11578329916568e-10,2694029,0.000355822401477296,3.44876671355473
11878747,"3R","TreatmentSel:Generation",2.10014605443395e-09,6.28751154197522e-09,2694032,0.0200508240072666,1.69786777494128
11880171,"3R","TreatmentSel:Generation",3.65226175911675e-11,1.00295843539094e-10,2694046,0.000319842642679422,3.49506363488069
11920506,"3R","TreatmentSel:Generation",6.95587582721217e-09,1.28422381202758e-08,2694721,0.0409537946276546,1.38770585191331
11920520,"3R","TreatmentSel:Generation",4.38128092581602e-09,1.22345308412003e-08,2694723,0.039015820976341,1.4087592501673
11958690,"3R","TreatmentSel:Generation",5.2567895095705e-09,1.56039071017495e-08,2695456,0.0497607349162223,1.30311321417529
11968883,"3R","TreatmentSel:Generation",9.94864313344515e-10,2.80405547342047e-09,2695691,0.00894211047229409,2.04855996908984
11984484,"3R","TreatmentSel:Generation",3.7504659363718e-09,5.42391954296143e-09,2696027,0.0172968360311477,1.76203333154645
11988848,"3R","TreatmentSel:Generation",3.08375538337652e-09,8.80352323529071e-09,2696164,0.0280743651691562,1.55169005542802
12001163,"3R","TreatmentSel:Generation",1.44152240519717e-09,3.48394048564806e-09,2696499,0.0111102583372078,1.95427584266855
12049752,"3R","TreatmentSel:Generation",3.07359551224521e-09,8.69028970819148e-09,2697841,0.027713264357105,1.55731231547439
12049753,"3R","TreatmentSel:Generation",4.52759725620153e-09,1.25155834218709e-08,2697842,0.0399120954076789,1.39889547091045
12060186,"3R","TreatmentSel:Generation",6.48366821974211e-09,8.48028872522478e-09,2698149,0.027043572902432,1.56793593146916
12075003,"3R","TreatmentSel:Generation",4.89211187712859e-10,1.24881045233006e-09,2698390,0.00398244654199694,2.39985004519954
12075038,"3R","TreatmentSel:Generation",1.37015660751615e-09,3.13334642608053e-09,2698391,0.0099922166859994,2.00033815664818
12077052,"3R","TreatmentSel:Generation",2.54046786140262e-09,4.47475401638488e-09,2698413,0.0142699547602193,1.84557740371915
12080007,"3R","TreatmentSel:Generation",2.14313390021804e-10,3.65165338368118e-10,2698509,0.00116450934273322,2.9338570228174
12102746,"3R","TreatmentSel:Generation",2.89973862106693e-09,8.49884864244228e-09,2698953,0.0271027603299593,1.56698647536099
12103513,"3R","TreatmentSel:Generation",2.9111660398877e-09,8.73299630626333e-09,2698994,0.0278494553567033,1.55518329377181
12103514,"3R","TreatmentSel:Generation",1.8971993707139e-09,5.69096107843338e-09,2698995,0.0181484293514354,1.74116095484389
12103516,"3R","TreatmentSel:Generation",4.06065751716709e-09,1.21815591090767e-08,2698997,0.0388468945463727,1.41064369334389
12144425,"3R","TreatmentSel:Generation",4.31268528475454e-10,1.16820926263257e-09,2699970,0.00372540999286116,2.42882592483811
12145123,"3R","TreatmentSel:Generation",3.36739445643441e-10,7.11039968621495e-10,2699999,0.0022675007716142,2.64445255648055
12208380,"3R","TreatmentSel:Generation",9.77901096515349e-09,1.33232638952149e-08,2701250,0.0424877819757292,1.37173594014712
12235248,"3R","TreatmentSel:Generation",2.10503284757289e-09,4.76066874339944e-09,2701800,0.0151817345373509,1.81867860676955
